,Date,Stock,Open,High,Low,Close,Volume,Daily_Return,MA_10,MA_50,Volatility_10,Stock_Encoded
7152,2018-08-14,GOOGL,62.11164848408736,62.5128317663453,61.468961469423846,62.39133834838867,28080000.0,0.007608296615263743,61.94239730834961,59.0423673248291,0.0067167135137502975,1
7153,2018-08-15,GOOGL,61.70401470300121,62.08585708292371,60.80940823183751,61.10595703125,37052000.0,-0.02060191929144395,61.93857765197754,59.12693817138672,0.009840058427458978,1
7154,2018-08-16,GOOGL,61.59045622905311,61.675257970750934,60.48162067754189,60.7013053894043,32176000.0,-0.006622130828239259,61.85392723083496,59.21584335327148,0.009739544862267937,1
7155,2018-08-17,GOOGL,60.601134976171906,60.84462122823014,59.706528439964295,60.29417037963867,33092000.0,-0.006707187055596586,61.743292236328124,59.29830177307129,0.009885767624617986,1
7156,2018-08-20,GOOGL,60.5326980557905,60.79304703382085,59.93960043624194,60.5966682434082,22218000.0,0.0050170333527250754,61.665336227416994,59.378687438964846,0.010115049847006704,1
7157,2018-08-21,GOOGL,60.64973160024402,61.13273906052275,60.25350461148751,60.37152862548828,23082000.0,-0.003715379482838399,61.4747615814209,59.44734001159668,0.00843252180190869,1
7158,2018-08-22,GOOGL,60.21333713228483,60.823793135762685,60.163747749963264,60.58675384521485,22296000.0,0.003565011929078432,61.2784839630127,59.52422462463379,0.008356936381641453,1
7159,2018-08-23,GOOGL,60.49401674337012,61.252249616869754,60.46773327420355,60.557491302490234,24666000.0,-0.000482985815668191,61.063758850097656,59.58477409362793,0.00818574367329219,1
7160,2018-08-24,GOOGL,60.7975083008106,61.36283557012292,60.57038537845587,61.330604553222656,24454000.0,0.012766599707221271,60.98560485839844,59.661618881225586,0.009312939576545616,1
7161,2018-08-27,GOOGL,61.697075946101634,62.37794909590035,61.525493733098216,62.29860305786133,28580000.0,0.015783286528647356,61.023442077636716,59.73371284484863,0.010702074819957923,1
7162,2018-08-28,GOOGL,62.28025544041016,62.31298587132638,61.639055288987485,61.782371520996094,27330000.0,-0.008286406300086258,60.96254539489746,59.800332107543944,0.01073591391939898,1
7163,2018-08-29,GOOGL,62.23562172946219,62.83913511732767,62.126522823074154,62.71416473388672,36926000.0,0.015081862187403594,61.12336616516113,59.88025161743164,0.009305238001953235,1
7164,2018-08-30,GOOGL,62.65217709910716,62.95418160769552,61.84931493225059,62.20785140991211,30104000.0,-0.008073348758179777,61.274020767211915,59.96455474853516,0.009475495726676763,1
7165,2018-08-31,GOOGL,62.09726750466906,62.114126456740365,60.78511059701387,61.08513259887695,42308000.0,-0.018047863502584582,61.35311698913574,60.02655235290527,0.011217692573963496,1
7166,2018-09-03,GOOGL,62.09726750466906,62.114126456740365,60.78511059701387,61.08513259887695,42308000.0,0.0,61.40196342468262,60.11831382751465,0.011147975009429155,1
7167,2018-09-04,GOOGL,60.624929619938015,60.89023865090084,59.83347075426943,60.06902313232422,41458000.0,-0.016634317113218722,61.371712875366214,60.196358642578126,0.01241369954978717,1
7168,2018-09-05,GOOGL,59.96538422822053,60.24556971398544,58.28527013841559,59.46353530883789,53988000.0,-0.010079867990403613,61.25939102172852,60.27784507751465,0.012672648301058539,1
7169,2018-09-06,GOOGL,59.43725776135782,59.4580855302462,57.7035853031952,58.7142333984375,46854000.0,-0.012601031985547406,61.075065231323244,60.334586181640624,0.013105014027284714,1
7170,2018-09-07,GOOGL,58.11963887580411,58.94035881876421,57.98426028412957,58.3968505859375,32658000.0,-0.005405551501391881,60.78168983459473,60.382589416503905,0.011876773727039509,1
7171,2018-09-10,GOOGL,58.724643619292685,58.84663645485562,58.05071303312725,58.27138900756836,27670000.0,-0.0021484305593588715,60.37896842956543,60.41526931762695,0.009543934737398306,1
7172,2018-09-11,GOOGL,58.0750106684798,59.05887957731326,57.81962176153576,59.01176834106445,29254000.0,0.01270570937308424,60.101908111572264,60.48837509155273,0.011286167907716057,1
7173,2018-09-12,GOOGL,58.61553799863447,59.04647790579858,57.83003044261616,58.09980392456055,35716000.0,-0.01545394151270163,59.64047203063965,60.543241577148436,0.00935981645105459,1
7174,2018-09-13,GOOGL,58.50148451597624,58.90614096728705,57.98177782832389,58.62248229980469,40068000.0,0.008996215820673115,59.281935119628905,60.58375671386719,0.010716739475366839,1
7175,2018-09-14,GOOGL,58.913083692868184,58.913083692868184,58.195015701265106,58.41618728637695,24176000.0,-0.0035190426153008936,59.01504058837891,60.6064688873291,0.0098300258456114,1
7176,2018-09-17,GOOGL,58.40577882192011,58.60661828158501,57.44819334906225,57.51613235473633,34096000.0,-0.015407628834594012,58.65814056396484,60.59908004760742,0.010259417647312271,1
7177,2018-09-18,GOOGL,57.656467902342634,58.58231793606274,57.5954714892381,57.87714385986328,32314000.0,0.0062766999509003,58.43895263671875,60.59905029296875,0.010167302553789791,1
7178,2018-09-19,GOOGL,57.968893110208704,58.33139465004601,57.45612896345816,58.232215881347656,25962000.0,0.006134926463270185,58.31582069396973,60.60183708190918,0.010322143736726522,1
7179,2018-09-20,GOOGL,58.54958395102467,59.210620525510706,58.33039489370249,59.09011459350586,29244000.0,0.014732372779806768,58.35340881347656,60.592226333618164,0.010822333551642993,1
7180,2018-09-21,GOOGL,59.256249702666175,59.33856951836281,58.12262131875296,58.12559509277344,91222000.0,-0.016322857171077954,58.32628326416015,60.56019111633301,0.011993024238479507,1
7181,2018-09-24,GOOGL,57.49530023539939,58.773731604603434,57.10304207996326,58.49454116821289,31150000.0,0.006347394376790216,58.34859848022461,60.54337997436524,0.012155274326224718,1
7182,2018-09-25,GOOGL,58.72712229225433,59.352450934388095,58.223283283094446,59.205169677734375,33152000.0,0.012148629518743181,58.3679386138916,60.52434722900391,0.01209398197943572,1
7183,2018-09-26,GOOGL,59.195254319561855,59.86719858045819,58.784150889168416,59.213600158691406,37650000.0,0.0001423943382463655,58.47931823730469,60.50565170288086,0.010754759376458698,1
7184,2018-09-27,GOOGL,59.50816262940116,60.34425083124083,59.411462016465464,59.873146057128906,36274000.0,0.01113841915826641,58.60438461303711,60.51384391784668,0.010930539070401963,1
7185,2018-09-28,GOOGL,59.71098807412837,59.92720337795963,59.40055408003131,59.8592643737793,35612000.0,-0.0002318515772724572,58.74869232177734,60.522968521118166,0.010789048692461623,1
7186,2018-10-01,GOOGL,60.152846263177345,60.70825345530201,59.66636555760669,59.931175231933594,33164000.0,0.0012013321397548182,58.99019660949707,60.52051887512207,0.008826649119766853,1
7187,2018-10-02,GOOGL,59.83892906292464,60.72411480282126,59.49130399681429,59.88703155517578,40180000.0,-0.0007365728535604354,59.19118537902832,60.47042282104492,0.008917644041296018,1
7188,2018-10-03,GOOGL,60.10324289211977,60.211350537994456,59.61477975331187,60.07993698120117,26246000.0,0.00322115524873956,59.37595748901367,60.40654067993164,0.008867828799582023,1
7189,2018-10-04,GOOGL,59.75760228989109,59.80074471048589,57.715482313943795,58.371063232421875,46576000.0,-0.028443334574635104,59.30405235290527,60.298999328613284,0.012412051759895485,1
7190,2018-10-05,GOOGL,58.31800151953087,58.61554159078529,57.24288769111712,57.91284942626953,31852000.0,-0.007850016442699115,59.28277778625488,60.21463653564453,0.011518520286362344,1
7191,2018-10-08,GOOGL,57.52456145272138,58.31106033375174,56.3046444828215,57.322235107421875,46190000.0,-0.010198329467445477,59.16554718017578,60.14112419128418,0.011644231306524117,1
7192,2018-10-09,GOOGL,57.09362146132531,57.60142551523333,56.739549411488625,56.78913879394531,33690000.0,-0.009299991748010883,58.923944091796876,60.05974670410156,0.010693070209854933,1
7193,2018-10-10,GOOGL,56.35423173524925,56.384979648297815,54.128131258402064,54.16036605834961,58980000.0,-0.04629006164601279,58.4186206817627,59.92007095336914,0.016914669557707734,1
7194,2018-10-11,GOOGL,53.50974303096298,55.34557169434692,53.35353288306622,54.08994674682617,67696000.0,-0.001300200065996071,57.840300750732425,59.770913696289064,0.01570371340545129,1
7195,2018-10-12,GOOGL,55.5231006729808,55.83006526222908,54.30268810088236,55.56773376464844,49370000.0,0.02732091833514283,57.41114768981934,59.65425796508789,0.01955215467083755,1
7196,2018-10-15,GOOGL,55.44177701468576,55.63021818118948,54.460881853987075,54.6701545715332,30074000.0,-0.016152884638355847,56.8850456237793,59.520136489868165,0.01948997956502369,1
7197,2018-10-16,GOOGL,55.217627994318065,56.35274700722505,55.13183877872976,56.18959426879883,38378000.0,0.02779285533713849,56.515301895141604,59.398382873535155,0.022659867602819087,1
7198,2018-10-17,GOOGL,56.532759256237064,56.87988872075528,55.24341638076275,55.9173469543457,35652000.0,-0.00484515537077479,56.099042892456055,59.26573921203613,0.022432833294937404,1
7199,2018-10-18,GOOGL,56.036858277452815,56.15339540928809,53.87175409382672,54.44551086425781,46152000.0,-0.02632163667009424,55.70648765563965,59.100554580688474,0.02221569913425261,1
7200,2018-10-19,GOOGL,54.73313116691298,55.588064644030325,54.40186941514952,54.806026458740234,41286000.0,0.006621585301701982,55.39580535888672,58.95443222045898,0.022601507323899154,1
7201,2018-10-22,GOOGL,55.16952330250244,55.62476039910742,54.54915095810386,55.11299133300781,27116000.0,0.005600932855416296,55.17488098144531,58.81828742980957,0.022770094057826748,1
7202,2018-10-23,GOOGL,54.11722105929459,55.44177625930868,53.50825573348647,55.28853988647461,37686000.0,0.003185248146051256,55.02482109069824,58.67623146057129,0.02277044315274415,1
7203,2018-10-24,GOOGL,55.2930078869748,55.37334518760278,52.320573164870176,52.4227294921875,49286000.0,-0.051833714548648824,54.85105743408203,58.50256690979004,0.02399140706629533,1
7204,2018-10-25,GOOGL,53.57222873103137,55.432850277026816,53.33667631790497,54.7271842956543,72956000.0,0.04395907702231017,54.914781188964845,58.38308448791504,0.028239253283841716,1
7205,2018-10-26,GOOGL,51.98682283305761,55.39217557122978,51.68432272714617,53.74330520629883,106438000.0,-0.01797788616421836,54.73233833312988,58.252067184448244,0.02725911362043312,1
7206,2018-10-29,GOOGL,54.377562936883656,54.987027595454904,49.9471814882782,51.31239700317383,81290000.0,-0.04523183294726152,54.396562576293945,58.066381759643555,0.030209765872748925,1
7207,2018-10-30,GOOGL,50.582434003073345,52.11427175000046,50.2829114299939,52.04534149169922,59768000.0,0.014283965110420738,53.982137298583986,57.89985801696778,0.02880483757447571,1
7208,2018-10-31,GOOGL,52.97218539969845,54.94587456200168,52.97218539969845,54.08201217651367,70916000.0,0.03913262217982161,53.79860382080078,57.76976318359375,0.03235248657425674,1
7209,2018-11-01,GOOGL,54.122675548098016,54.54419095847466,53.449240636057006,53.85389709472656,40132000.0,-0.004217947384105858,53.73944244384766,57.63569129943848,0.031309579009344245,1
7210,2018-11-02,GOOGL,54.0036608708647,54.4499728681632,52.94540599746691,53.13533782958984,43438000.0,-0.013342753336361368,53.57237358093262,57.47178596496582,0.031430820389894,1
7211,2018-11-05,GOOGL,53.18691629736629,53.22758057863262,51.27620962402038,52.35380172729492,45358000.0,-0.014708405633956367,53.29645462036133,57.272889938354496,0.03149494311803286,1
7212,2018-11-06,GOOGL,52.31858558730312,53.54842264477756,52.248664069488854,53.04012298583984,28660000.0,0.01310929170186892,53.07161293029785,57.09804496765137,0.03192358075646387,1
7213,2018-11-07,GOOGL,53.730419916510975,55.0415818163461,53.586608057537674,54.9577751159668,43388000.0,0.036154745166011804,53.32511749267578,56.94291717529297,0.02918589895990412,1
7214,2018-11-08,GOOGL,54.91116216518148,54.956782731858674,53.7735612372915,54.28285217285156,33694000.0,-0.012280754482711043,53.280684280395505,56.78441719055176,0.02612774324159071,1
7215,2018-11-09,GOOGL,53.756709735835635,53.97143439996355,52.776809489865265,53.40958023071289,34860000.0,-0.016087436587855275,53.24731178283692,56.630906143188476,0.02599379167144317,1
7216,2018-11-12,GOOGL,53.21666748640021,53.26476998164376,51.59110279461373,52.03790664672851,34002000.0,-0.02568216372529375,53.31986274719238,56.44996162414551,0.022776687796126988,1
7217,2018-11-13,GOOGL,52.30817445358595,52.89631200263692,51.59357963221457,51.96897506713867,25750000.0,-0.0013246416704998376,53.312226104736325,56.2879606628418,0.022344357255242343,1
7218,2018-11-14,GOOGL,52.56555431611917,52.85268243946407,51.62879649635688,52.296775817871094,34666000.0,0.006307623929641348,53.13370246887207,56.14462547302246,0.017947606437975543,1
7219,2018-11-15,GOOGL,52.14205090644146,53.50131532395517,51.63771624229382,53.113521575927734,41584000.0,0.015617516477517412,53.05966491699219,56.032611236572265,0.018894604528933937,1
7220,2018-11-16,GOOGL,52.8249001697272,53.18244537170169,52.31263172050399,52.97565460205078,35366000.0,-0.0025957038770224594,53.043696594238284,55.92418731689453,0.018428588025325557,1
7221,2018-11-19,GOOGL,52.7336550830274,52.96226867525788,50.724265514564266,50.94989776611328,45684000.0,-0.03823939224828532,52.90330619812012,55.77775749206543,0.021705214430114823,1
7222,2018-11-20,GOOGL,49.9516463854331,51.44232802676677,49.69973067309953,51.100154876708984,54458000.0,0.0029491150558429435,52.70930938720703,55.61952522277832,0.02112324798510717,1
7223,2018-11-21,GOOGL,51.83706287462621,52.30321135194461,51.546961040367535,51.74383544921875,29698000.0,0.012596450520801605,52.387915420532224,55.492405853271485,0.017146327063538237,1
7224,2018-11-22,GOOGL,51.83706287462621,52.30321135194461,51.546961040367535,51.74383544921875,29698000.0,0.0,52.13401374816895,55.35483291625977,0.017076113789203942,1
7225,2018-11-23,GOOGL,51.25140647070109,51.72251504812093,51.00444704055386,51.082801818847656,14178000.0,-0.0127751185166749,51.901335906982425,55.20816520690918,0.01686027877940411,1
7226,2018-11-26,GOOGL,51.77210565786005,52.41677519212862,51.56233731257599,52.36421203613281,31558000.0,0.025084963464403476,51.93396644592285,55.10512680053711,0.017347608305950443,1
7227,2018-11-27,GOOGL,52.13609310498648,52.90077288477134,51.84648690239975,52.18270492553711,33048000.0,-0.003466243518960188,51.955339431762695,54.991238021850585,0.017389400659467986,1
7228,2018-11-28,GOOGL,52.439588587382175,54.195079932226704,51.72003368504357,54.14201736450195,46042000.0,0.037547161301061616,52.13986358642578,54.90943405151367,0.020975382462720942,1
7229,2018-11-29,GOOGL,53.73240371350894,54.55659312524138,53.656530858582514,54.28037643432617,31004000.0,0.002555484198025759,52.25654907226563,54.81323928833008,0.020551253897941848,1
7230,2018-11-30,GOOGL,54.33244830687817,55.0276985168457,53.715049685217814,55.0276985168457,59668000.0,0.013767813187952394,52.46175346374512,54.751281356811525,0.0207626894180996,1
7231,2018-12-03,GOOGL,56.14397201390017,56.28480631004417,55.13084208010113,55.36044692993164,57532000.0,0.006046925858330665,52.902808380126956,54.6885994720459,0.01454311629727345,1
7232,2018-12-04,GOOGL,55.193328765578826,55.25531643727826,52.60422736109533,52.68803405761719,45630000.0,-0.04827296419223026,53.06159629821777,54.558256759643555,0.023157439672572572,1
7233,2018-12-05,GOOGL,55.193328765578826,55.25531643727826,52.60422736109533,52.68803405761719,45630000.0,0.0,53.156016159057614,54.42774543762207,0.022937632521149904,1
7234,2018-12-06,GOOGL,51.821697913253566,53.528591251073834,51.6967313013768,53.46213912963867,47436000.0,0.014692236783307555,53.32784652709961,54.299525299072265,0.023260093477304875,1
7235,2018-12-07,GOOGL,53.17203169584198,53.80678483588291,51.542498271462186,51.90004348754883,42682000.0,-0.029218726888237012,53.40957069396973,54.140340881347655,0.02505211620742858,1
7236,2018-12-10,GOOGL,51.71954044563596,52.54571236714273,51.22661659854662,52.22734451293945,33652000.0,0.006306372854372411,53.39588394165039,53.98626426696777,0.02379098268707552,1
7237,2018-12-11,GOOGL,52.90969704277266,53.08127923725199,52.074600134734276,52.64736557006836,33852000.0,0.008042167585695426,53.44235000610352,53.84147094726563,0.023883075158384903,1
7238,2018-12-12,GOOGL,53.41254832972403,54.13904206804826,53.15914192619585,53.24642181396485,28960000.0,0.011378655653704328,53.352790451049806,53.7048006439209,0.020668895056522644,1
7239,2018-12-13,GOOGL,53.34262902700036,53.97490409793119,52.81300591382666,53.23699951171875,24986000.0,-0.00017695653388727361,53.248452758789064,53.60211936950684,0.020627782529551577,1
7240,2018-12-14,GOOGL,52.56653650781619,53.14674020302357,52.03840033776918,52.154441833496094,36358000.0,-0.020334686179756645,52.9611270904541,53.48695121765137,0.02059742595911482,1
7241,2018-12-17,GOOGL,51.92137162429705,52.683573360961546,50.4148259287533,50.86212921142578,49932000.0,-0.024778572574816193,52.511295318603516,53.35774909973144,0.021036862428790784,1
7242,2018-12-18,GOOGL,51.276203307046,52.5501740698166,51.10164353983989,51.74284744262695,43640000.0,0.017315795560586267,52.41677665710449,53.25682327270508,0.017005639222629557,1
7243,2018-12-19,GOOGL,51.935252952231664,53.34460607430533,50.553673969353085,51.348602294921875,58264000.0,-0.007619316817502608,52.28283348083496,53.20058799743652,0.017092602787249833,1
7244,2018-12-20,GOOGL,50.879482241119874,51.94269722042624,49.979919413197926,50.75947570800781,53674000.0,-0.011473079316363877,52.012567138671876,53.133978576660155,0.016155737577300537,1
7245,2018-12-21,GOOGL,51.17900616560844,51.458196608978,48.65734815338162,49.15622329711914,104656000.0,-0.03158528311268083,51.73818511962891,53.00574836730957,0.016561256412034923,1
7246,2018-12-24,GOOGL,48.81255954504029,50.19116464341716,48.48228907614049,48.82991790771485,36360000.0,-0.00663812977315148,51.39844245910645,52.888943634033204,0.016051992019358523,1
7247,2018-12-26,GOOGL,49.49045637513638,51.99277319246178,49.22564298846824,51.96302032470703,46318000.0,0.06416358149349177,51.33000793457031,52.80441215515137,0.02747860235180459,1
7248,2018-12-27,GOOGL,50.8893994630254,52.235274224650134,49.93726596635877,52.21345520019531,45996000.0,0.004819482661388097,51.22671127319336,52.73033432006836,0.027228102039037277,1
7249,2018-12-28,GOOGL,52.5407469801102,52.77530810884627,51.67291960999607,51.90500259399414,34398000.0,-0.0059075310189397046,51.093511581420906,52.679524154663085,0.027254397488801537,1
7250,2018-12-31,GOOGL,52.457936179774954,52.71382450957579,51.22859846003051,51.8197135925293,33110000.0,-0.0016431749774098448,51.06003875732422,52.61979789733887,0.02650338903809597,1
7251,2019-01-01,GOOGL,52.457936179774954,52.71382450957579,51.22859846003051,51.8197135925293,33110000.0,0.0,51.15579719543457,52.55393234252929,0.025084466640764184,1
7252,2019-01-02,GOOGL,50.93898605822551,52.604719228090424,50.8437723354211,52.30172348022461,31868000.0,0.009301670238578863,51.21168479919434,52.494196014404295,0.02467046856286362,1
7253,2019-01-03,GOOGL,52.10288045870441,52.87598991280207,50.69947838938763,50.85320663452149,41960000.0,-0.027695394134589213,51.1621452331543,52.462805557250974,0.02624720343494285,1
7254,2019-01-04,GOOGL,51.700692372040024,53.55734876361941,51.41802873823579,53.461639404296875,46022000.0,0.051293378380679266,51.4323616027832,52.43749465942383,0.03053092334132121,1
7255,2019-01-07,GOOGL,53.60544743142096,53.69123663835179,52.6964601806528,53.355018615722656,47446000.0,-0.001994341919968279,51.852241134643556,52.4297289276123,0.027840735893482967,1
7256,2019-01-08,GOOGL,53.85489011971535,54.21937794351435,52.9796244703007,53.82365036010742,35414000.0,0.008783273936421532,52.35161437988281,52.47995399475098,0.027327106805011277,1
7257,2019-01-09,GOOGL,53.95357439752464,54.13457733639377,53.2781531970929,53.6391716003418,26998000.0,-0.0034274665231988077,52.51922950744629,52.51183059692383,0.019792923487632338,1
7258,2019-01-10,GOOGL,53.306426813330056,53.54793055338616,52.79763149181819,53.49933242797851,26598000.0,-0.0026070345270283735,52.64781723022461,52.500177001953126,0.019870956898563406,1
7259,2019-01-11,GOOGL,53.05648645219858,53.22856428791344,52.38850724708884,52.78721237182617,30864000.0,-0.013310821347369162,52.73603820800781,52.47884330749512,0.020355568998693795,1
7260,2019-01-14,GOOGL,52.23527672360006,52.48868312031389,51.997741804598526,52.144527435302734,28490000.0,-0.012175011856971119,52.76851959228516,52.45902709960937,0.020824587209227224,1
7261,2019-01-15,GOOGL,52.46686220785265,53.96746024116966,52.28982429846491,53.88018035888672,37518000.0,0.033285428192583844,52.974566268920896,52.48955467224121,0.023203739866565952,1
7262,2019-01-16,GOOGL,54.053246874655336,54.6661809704005,53.9545637474721,54.02894592285156,38280000.0,0.002761044283332792,53.1472885131836,52.509331130981444,0.02313432470334963,1
7263,2019-01-17,GOOGL,53.95357453146832,54.58386323084634,53.71900961368092,54.50551223754883,24896000.0,0.008820573982282642,53.51251907348633,52.500285873413084,0.02038305967326864,1
7264,2019-01-18,GOOGL,54.97513352063556,55.44177767329486,54.51344944130372,54.911163330078125,44892000.0,0.007442386574799453,53.65747146606445,52.512852096557616,0.013323981285800195,1
7265,2019-01-21,GOOGL,54.97513352063556,55.44177767329486,54.51344944130372,54.911163330078125,44892000.0,0.0,53.8130859375,52.542883758544924,0.013259718245285372,1
7266,2019-01-22,GOOGL,54.35079086117299,54.498075902626475,53.10558170056644,53.489410400390625,39632000.0,-0.025891874137525694,53.77966194152832,52.57191383361816,0.01584814425859982,1
7267,2019-01-23,GOOGL,53.89753635595871,54.19954087399449,52.94094594559311,53.77604293823242,25194000.0,0.005358678207447731,53.79334907531738,52.60805519104004,0.015911868749736782,1
7268,2019-01-24,GOOGL,53.681816457292754,53.954068082652434,53.06243540230298,53.755706787109375,29114000.0,-0.0003781637698111462,53.81898651123047,52.6372338104248,0.015881140966043254,1
7269,2019-01-25,GOOGL,54.263016457589686,54.71577542869572,54.14251429554499,54.6240348815918,23260000.0,0.016153226259702835,54.00266876220703,52.66744407653809,0.01574798676389648,1
7270,2019-01-28,GOOGL,54.05672842479024,54.22037301937259,53.29006221997259,53.550411224365234,29334000.0,-0.0196547849230444,54.14325714111328,52.678939208984374,0.01672455965545986,1
7271,2019-01-29,GOOGL,53.608929830512736,53.79191910452982,52.864086379002515,53.064430236816406,19704000.0,-0.00907520552013441,54.06168212890625,52.72122985839844,0.013118003597234598,1
7272,2019-01-30,GOOGL,53.42643557606418,54.52535482106467,53.390731369867474,54.44948196411133,29452000.0,0.026101321000031596,54.103735733032224,52.78821640014648,0.015760133298469144,1
7273,2019-01-31,GOOGL,55.156137781450056,55.92131329164981,54.80950393783051,55.83304214477539,40232000.0,0.02540997876850315,54.23648872375488,52.87000053405762,0.01746847904170114,1
7274,2019-02-01,GOOGL,55.65451311988307,56.25505273717581,55.25581177728074,55.47251892089844,33116000.0,-0.006457166044116169,54.29262428283691,52.944574203491214,0.017588215576350562,1
7275,2019-02-04,GOOGL,55.49186242376464,56.64880046780075,55.41747645791283,56.60317611694336,78408000.0,0.02038229411678949,54.46182556152344,53.05498168945312,0.018591675866398434,1
7276,2019-02-05,GOOGL,56.01850709621822,57.16602438858918,55.71948013382828,57.12139129638672,82296000.0,0.009155231472748326,54.82502365112305,53.1501252746582,0.015554612545320671,1
7277,2019-02-06,GOOGL,56.99245699091347,57.227018124056855,55.459624180838055,55.684268951416016,48256000.0,-0.025159092108136605,55.015846252441406,53.220156555175784,0.018551893884352064,1
7278,2019-02-07,GOOGL,55.13530738050181,55.14373685655709,54.23128012441886,54.84223175048828,38298000.0,-0.015121635190405436,55.124498748779295,53.234160842895506,0.0194704909333482,1
7279,2019-02-08,GOOGL,54.29524926151284,54.80206204094916,54.26351387381904,54.66717529296875,21766000.0,-0.003192000980484777,55.12881278991699,53.24189682006836,0.018879233175788705,1
7280,2019-02-11,GOOGL,54.73511453956528,55.21514822312965,54.54915152300957,54.65428161621094,18498000.0,-0.00023585774623824385,55.239199829101565,53.23442848205566,0.01755811449099988,1
7281,2019-02-12,GOOGL,55.0951360411319,56.178683086895354,55.0951360411319,55.916847229003906,35036000.0,0.023100946082483587,55.52444152832031,53.24555648803711,0.018202599600359352,1
7282,2019-02-13,GOOGL,56.18761512670936,56.674095813860056,55.838499345287154,55.96892166137695,28042000.0,0.0009312834137407133,55.676385498046876,53.31117424011231,0.01669997638343579,1
7283,2019-02-14,GOOGL,55.78890707502711,56.34084481447658,55.39664888901063,55.99718475341797,21106000.0,0.0005049783201471758,55.692799758911136,53.37735725402832,0.014704826962882653,1
7284,2019-02-15,GOOGL,56.49804146814514,56.49804146814514,55.37829460553834,55.52260208129883,27826000.0,-0.00847511663682654,55.69780807495117,53.41856651306152,0.014822619526112182,1
7285,2019-02-18,GOOGL,56.49804146814514,56.49804146814514,55.37829460553834,55.52260208129883,27826000.0,0.0,55.58975067138672,53.49101768493652,0.013030380955862656,1
7286,2019-02-19,GOOGL,55.37433038810258,56.01899988835893,55.37433038810258,55.86378479003906,21980000.0,0.006144933701786037,55.46399002075195,53.563746490478515,0.012780281541517799,1
7287,2019-02-20,GOOGL,55.981312910608274,56.08297359732325,55.13183515305827,55.57020950317383,24090000.0,-0.005255198658104199,55.45258407592773,53.62220336914063,0.010058904417431482,1
7288,2019-02-21,GOOGL,55.480451774038514,55.49880139566847,54.44897603280645,54.7579231262207,33272000.0,-0.014617299164703224,55.444153213500975,53.65243339538574,0.009976479692770024,1
7289,2019-02-22,GOOGL,55.030174478552766,55.40457864300607,54.57394613575661,55.370361328125,29436000.0,0.011184467323433367,55.5144718170166,53.69510063171387,0.01050476150301566,1
7290,2019-02-25,GOOGL,55.63666061499263,55.80873844416602,55.24886690902951,55.408546447753906,26208000.0,0.0006896310356838686,55.5898983001709,53.76018272399902,0.010493520532365096,1
7291,2019-02-26,GOOGL,55.261760191576904,55.860313518973165,54.88140468154048,55.640628814697266,35026000.0,0.0041885662379212985,55.562276458740236,53.85575271606445,0.007400391196470297,1
7292,2019-02-27,GOOGL,55.243908298338845,55.82510324372257,54.97364296316191,55.684268951416016,22092000.0,0.0007843214149159117,55.53381118774414,53.934581146240234,0.007397443744811977,1
7293,2019-02-28,GOOGL,55.49136804808821,56.23472452755319,55.46211080344531,55.86577224731445,27422000.0,0.003259507564996378,55.52066993713379,54.02492454528809,0.007489121718243032,1
7294,2019-03-01,GOOGL,56.086442599682286,57.0286559326462,56.086442599682286,56.95526123046875,34086000.0,0.019501905000635977,55.663935852050784,54.148840255737305,0.009108828650727775,1
7295,2019-03-04,GOOGL,57.25478941571899,57.79829765213025,56.44597212936097,57.19825744628906,35490000.0,0.004266440194822918,55.8315013885498,54.3096809387207,0.009073987784118975,1
7296,2019-03-05,GOOGL,57.32619922743179,58.34230294891412,57.17842234025884,57.98029327392578,40094000.0,0.013672371546826767,56.043152236938475,54.49268844604492,0.009656064547986646,1
7297,2019-03-06,GOOGL,58.10773940107333,58.255516282129726,57.67580822390743,57.769535064697266,23602000.0,-0.0036349972952498533,56.26308479309082,54.608818740844725,0.009500185413642684,1
7298,2019-03-07,GOOGL,57.549355197546085,57.70209215281522,56.61755383444335,57.07080841064453,30086000.0,-0.01209507144674471,56.4943733215332,54.70596580505371,0.008971861673683941,1
7299,2019-03-08,GOOGL,56.23025744721806,57.19974555782496,56.04677257369768,57.02717208862305,23694000.0,-0.0007645996830376589,56.66005439758301,54.808409194946286,0.008727976509187876,1
7300,2019-03-11,GOOGL,57.12783401426146,58.51189486390087,57.106510619417605,58.47966384887695,30032000.0,0.02547016986913997,56.967166137695315,54.94160820007324,0.011177433718871711,1
7301,2019-03-12,GOOGL,58.63041793238064,59.791320897490806,58.63041793238064,59.371788024902344,42220000.0,0.015255289057933386,57.34028205871582,55.092649688720705,0.011577715813692206,1
7302,2019-03-13,GOOGL,59.80223795182649,59.861248068720826,59.404524065314185,59.461551666259766,25888000.0,0.0015118904844126924,57.718010330200194,55.235846252441405,0.011539529929949355,1
7303,2019-03-14,GOOGL,59.45957452232158,59.74124693301492,59.07326763446757,59.137733459472656,27302000.0,-0.0054458418543230636,58.045206451416014,55.40153678894043,0.012136185532557403,1
7304,2019-03-15,GOOGL,59.40898775828328,59.59346010829584,58.86398883406654,59.02714157104492,51886000.0,-0.001870073165782138,58.25239448547363,55.51284683227539,0.011303258527959187,1
7305,2019-03-18,GOOGL,58.99689299412043,59.257737607989256,58.58975837909338,58.94036102294922,24442000.0,-0.0014701804252413853,58.42660484313965,55.62455368041992,0.011412780465921611,1
